customer_id,age,gender,marital_status,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count,num_children,num_credit_cards
21430086,75,male,married,bachelors,northeast,self-employed,0,0,29069.667405753666,666.4919151719939,6351.710935246962,3,standard,13,77.00099095104585,1.0,4281.729550848617,3,3.0,3,8
10776426,36,female,single,bachelors,northeast,unemployed,0,1,72720.63332301119,680.9391416382604,16777.002024852678,16,standard,21,25.05532687575075,10.0,8219.836643515899,0,5.0,0,8
98097088,46,male,married,bachelors,west,employed,1,1,66568.66809117116,790.9174633803653,19550.77045338104,2,platinum,12,15.32134034184486,4.0,7866.098266011744,4,2.0,1,8
43113087,70,female,married,bachelors,west,employed,0,0,53793.7483582888,659.000000585484,9946.863869645673,10,standard,11,8.147220848356675,6.0,6250.118255086838,1,3.0,0,8
12862019,41,female,married,bachelors,northeast,self-employed,0,1,190389.7804688618,689.5292176848322,36497.47842469161,14,platinum,22,22.99203434242791,13.0,19815.70358147304,6,10.0,0,8
44592366,72,female,married,graduate,northeast,student,0,1,47630.16207175439,606.6860190302431,9910.734631701604,2,standard,8,39.29821313609492,9.0,5556.89219493048,0,2.0,0,8
96886172,48,male,married,graduate,northeast,employed,1,0,38892.28176248175,767.0509967238554,11023.851497595431,11,gold,8,11.427445681084768,4.0,4795.350376243264,5,2.0,0,8
96480201,57,male,married,high school,midwest,student,0,1,26782.713327305253,690.1368017302159,6281.212623557209,0,standard,2,28.192002923769984,6.0,3341.207681578176,1,5.0,1,8
85983502,45,male,married,bachelors,west,employed,1,0,82913.80682126712,688.9874524583413,16960.780216026815,6,standard,12,32.41155333046591,15.0,9450.89180081873,4,5.0,0,8
23038927,46,female,single,graduate,south,student,1,1,26910.23975359549,689.7377991503885,5144.537291053314,5,standard,11,25.727316055621152,10.0,3635.3690533458816,1,1.0,0,8
53573032,45,male,married,bachelors,south,employed,0,1,21962.170964704717,668.6415064496169,5412.3331035481415,15,standard,4,11.57757339124654,1.0,3094.736670257613,1,3.0,5,8
34553934,20,male,single,bachelors,south,student,0,0,69096.42595151908,740.8785124388314,18288.33812768478,16,gold,14,42.076196771161335,8.0,8382.385307725744,4,4.0,0,8
51249487,63,male,married,high school,south,student,1,0,77744.763352423,698.1931190187922,17573.035573546695,14,gold,9,21.415291328554257,7.0,9388.32814699424,3,6.0,0,8
85349173,53,female,married,bachelors,south,unemployed,1,1,44709.61900831084,728.6717468622244,9821.50519480072,15,gold,11,15.455986543299993,5.0,5802.147317719521,1,2.0,0,8
40895869,34,male,married,bachelors,west,self-employed,0,1,8325.669750939127,712.0680480658756,1741.915553247932,13,standard,4,32.811024348539554,3.0,2001.5169397164748,3,2.0,0,8
99256510,61,male,married,bachelors,midwest,student,0,1,97240.58891302651,682.6362602636337,20026.93965059148,5,gold,17,59.01537188924344,17.0,10480.249509356565,5,1.0,2,8
76469230,18,female,single,high school,south,employed,0,0,84847.63192259001,649.8134635729153,20277.25975701994,11,standard,11,39.65349907203692,13.0,10252.167193857656,7,6.0,0,8
18165718,48,male,married,bachelors,midwest,unemployed,1,1,91742.18495789087,730.9896482375821,26274.7875264536,11,gold,14,27.29113464436561,7.0,10127.403537026546,5,5.0,1,8
96264289,60,male,married,bachelors,northeast,self-employed,1,1,20903.71518299183,613.6378039068632,4776.187521535279,4,standard,7,28.293653437521108,2.0,2642.9218267098545,1,1.0,2,8
20452221,52,male,married,bachelors,south,self-employed,1,1,102482.5624427836,747.1168200668658,22071.818319137998,9,platinum,16,9.99304938044883,9.0,10766.971847363136,4,6.0,2,8
15739031,20,female,single,bachelors,northeast,self-employed,0,1,43312.82428219896,683.0091340951625,11240.689941013994,17,standard,15,32.05660962635038,7.0,5197.249262172996,1,2.0,0,8
75157790,54,female,married,bachelors,midwest,student,0,0,30827.88629805593,709.3252722574375,6325.487259239194,12,standard,10,97.10786954564658,5.0,4088.873509841539,4,1.0,0,8
28901434,51,female,married,high school,west,unemployed,1,1,141029.3867468681,740.6442442637066,29111.748539146243,3,platinum,23,13.593257419854778,15.0,15244.823292576202,6,6.0,2,8
98941473,27,male,married,high school,midwest,student,0,1,83903.80922240984,711.7566971261832,24958.1878229002,6,gold,7,29.819799935239967,9.0,8933.353068641141,3,2.0,0,8
84489512,40,female,single,bachelors,northeast,self-employed,1,1,16969.156952344347,756.1374423375696,4818.400794309337,17,standard,4,32.81419123215125,6.0,2747.051603586261,2,3.0,0,8
11168890,66,male,married,bachelors,northeast,self-employed,1,1,11620.765986250628,640.4090279928856,2053.6387442194477,12,standard,8,41.96106537963265,8.0,2170.3752912593413,3,3.0,4,8
45041073,54,female,married,bachelors,west,student,1,0,107912.33533085004,803.596649401649,30632.467533368,7,platinum,15,20.684985821191585,16.0,11878.046317028313,7,4.0,0,8
85582491,80,female,married,,south,unemployed,1,0,40312.58757287768,633.5790878142014,9597.416693689558,6,standard,5,22.87099458060244,11.0,5065.424479043132,2,1.0,3,8
14863106,80,female,married,bachelors,northeast,student,1,0,65905.67308162001,700.5445448657468,15185.954667063555,1,standard,15,53.15158209954955,8.0,7467.193019894759,4,5.0,0,8
53607444,66,female,married,bachelors,northeast,employed,0,0,15617.024802907195,575.7532377606915,3585.2913543724703,15,standard,9,20.594630656013862,3.0,2668.893210032662,1,0.0,1,8
39640829,22,female,single,high school,south,self-employed,0,1,10560.383772480103,788.8632910940246,2549.280691661895,6,gold,2,30.006775344096344,5.0,1253.1587432003726,0,0.0,0,8
83896205,41,female,married,bachelors,midwest,unemployed,1,1,30143.33781820542,669.6891810626068,6328.061344889578,4,standard,6,27.891327602570207,11.0,4292.323548649085,4,1.0,1,8
66887097,77,female,married,bachelors,northeast,student,1,1,56725.83611770216,638.6919974079747,11605.520255054873,4,standard,10,58.666259409361,9.0,7063.2911148191415,2,5.0,4,8
54562627,37,female,married,,west,self-employed,1,1,95905.82913880608,675.5212672293703,19924.815522074776,4,standard,9,100.89996151382392,10.0,10390.077055907155,3,2.0,2,8
60923346,39,female,married,high school,west,self-employed,1,1,55743.75480493288,726.5654726109452,14077.894003654405,6,gold,12,20.647680285500886,6.0,6819.8365536401525,5,3.0,1,8
85626709,32,male,single,bachelors,northeast,self-employed,0,1,68916.12091877796,613.7673549148506,14597.254817720564,5,standard,17,40.28298403324455,15.0,7898.219462775358,2,5.0,0,8
11687354,31,female,married,bachelors,northeast,student,1,0,42100.42307676072,666.1631462930865,9185.759656033604,9,standard,8,43.1785167969338,7.0,5076.011086485708,0,3.0,0,8
99055900,32,male,single,bachelors,northeast,unemployed,0,0,28645.4175296594,739.2797912429268,6091.5829773192745,8,standard,10,41.63194814422479,3.0,3735.887507832741,2,5.0,2,8
94176139,31,male,married,high school,west,student,1,0,16813.643475390672,827.1709298901495,4065.09540093176,19,gold,9,48.87924929522843,2.0,2602.1814870929943,2,4.0,3,8
65142810,78,female,married,graduate,south,unemployed,0,0,66779.95439218375,667.7145948046181,17647.696338686936,12,standard,18,10.58529386398548,11.0,7397.5790154047,3,6.0,0,8
21025866,69,male,married,bachelors,south,employed,1,0,43895.49241506844,676.9004952734954,9895.086440027198,0,standard,7,35.7064123497249,10.0,5035.491152828235,3,3.0,2,8
86231352,34,male,married,bachelors,south,employed,1,0,55353.59241191641,682.5265268580341,11610.318634762469,10,standard,13,22.691412926038115,16.0,6678.4499826057045,4,,1,8
94223565,32,male,single,bachelors,northeast,student,1,0,33617.36409267564,633.4150408577606,5981.126713099803,7,standard,8,17.107208973720823,5.0,4173.861641878764,2,1.0,0,8
53094412,63,male,married,graduate,northeast,unemployed,0,1,57442.70520669149,607.5722524705693,9933.673342156688,15,standard,12,26.56244134733986,10.0,6037.458412742785,2,1.0,3,8
16579300,66,male,married,bachelors,west,self-employed,1,1,21090.235552160728,715.542303595642,4736.764445047392,14,standard,7,49.782782046828046,2.0,3228.155031938129,1,0.0,3,8
68788821,66,male,married,bachelors,midwest,student,0,0,67355.05261476069,705.0796350535982,17203.890308789123,16,standard,14,19.30796430860848,10.0,7851.060579503765,5,3.0,1,8
22347006,19,female,single,bachelors,northeast,student,1,1,30862.19208044379,727.8235640639012,7657.271322342905,13,standard,12,52.55532290861931,8.0,4236.350358077261,1,5.0,0,8
89447420,38,male,married,bachelors,south,student,0,1,102843.76209544906,662.4501781538443,22997.968752263216,7,standard,17,34.351096198659064,14.0,11180.819842810695,7,2.0,0,8
92132840,34,female,married,bachelors,midwest,student,0,0,113013.65890623305,683.5712043826736,25737.93930177285,1,gold,20,9.9184014997505,15.0,12122.120406439775,3,5.0,1,8
61120099,49,female,married,high school,midwest,employed,1,1,46843.42442596232,685.1130217604516,11496.74393441741,4,standard,8,31.35199279164772,6.0,5493.786653888137,4,3.0,1,8
66390529,61,male,married,high school,midwest,employed,1,0,80409.8948036034,719.6509289274758,18800.73322800726,3,gold,12,31.24824591036528,11.0,8763.099023299623,5,2.0,1,8
36752526,25,male,single,bachelors,northeast,self-employed,0,1,144522.53732597534,657.340166853102,28021.78140249337,2,gold,23,35.80231466810688,14.0,15405.306217984487,4,5.0,0,8
28673093,65,female,married,bachelors,midwest,unemployed,1,1,79115.88611757406,777.8050516653186,23117.285553092075,14,platinum,16,63.23680658333194,10.0,9070.192419809884,2,7.0,2,8
60187719,67,male,married,bachelors,west,student,1,0,41753.52657778213,732.7511834475636,11011.2026784127,0,gold,7,61.09296502410475,8.0,5217.838160010109,0,1.0,0,8
47937195,46,female,single,high school,south,employed,0,1,45767.24552149727,725.6742779070969,12618.264085681309,10,standard,11,16.296541317408277,8.0,6092.622819682309,3,2.0,0,8
18528428,42,male,married,bachelors,south,student,1,1,61489.61931571271,728.9006679486274,13502.011927378226,0,gold,7,68.57591957671693,9.0,7528.130674713675,5,4.0,1,8
72855294,75,female,married,high school,midwest,student,0,0,191482.7295697769,607.3948803656897,39650.96205027116,12,gold,24,27.299400791971795,21.0,20118.174649917502,6,8.0,0,8
77314174,27,male,single,bachelors,midwest,employed,1,1,35471.975993176544,674.6215254327088,7255.860618972657,16,standard,6,32.28754057292107,7.0,4880.591072419317,4,4.0,0,8
74208091,46,male,married,bachelors,west,self-employed,0,1,26876.440039979483,694.152806508612,5918.013739776671,18,standard,10,19.45499375291545,7.0,3805.1989619096985,0,2.0,0,8
25265856,65,female,married,high school,west,student,1,1,18717.50534498885,739.7536039691095,5049.366119095752,14,standard,1,25.445608160647048,7.0,3180.0438247529537,1,0.0,0,8
43541187,27,male,married,graduate,midwest,unemployed,1,0,126919.01673236064,714.8567824497381,30270.185973368498,5,gold,14,23.866979854371756,12.0,13475.421064157246,5,6.0,1,8
22027673,26,female,single,bachelors,northeast,unemployed,1,0,355963.0941404927,649.1851969716446,77878.17752855735,5,platinum,39,66.91030346982564,19.0,36464.38821079601,16,11.0,1,8
39533389,39,male,married,,west,unemployed,0,1,63206.06125210809,627.6412943869252,13892.536858074507,7,standard,9,48.32208552281397,11.0,7432.550159363575,4,4.0,1,8
28548263,33,female,married,high school,west,employed,1,0,23147.81819261342,738.6798712318421,5787.467864566847,0,standard,8,49.72674429487639,8.0,3716.609295584624,2,3.0,3,8
78891989,35,male,married,bachelors,northeast,self-employed,0,0,57512.51648980793,634.1633363206818,12707.807643807868,7,standard,11,22.970253942308773,11.0,6984.468205628462,3,5.0,1,8
68562696,61,female,married,bachelors,northeast,employed,1,1,51245.80866383014,723.6578394639807,11998.172188662636,1,gold,9,27.87040740546149,12.0,5948.735968106893,3,1.0,2,8
45297826,33,female,married,bachelors,south,student,0,0,53279.58269072598,776.8474433597848,12967.474731199172,10,gold,10,44.79617947712782,6.0,6560.765188226081,3,4.0,2,8
14532340,58,male,married,bachelors,west,unemployed,0,0,65375.09021778146,681.5365174034762,11770.31724075232,16,standard,8,71.17659888606012,9.0,7126.953653634081,2,2.0,1,8
42487332,21,male,single,high school,northeast,self-employed,1,1,24729.25209636614,721.4269456226398,5970.37829040349,13,standard,8,42.61403600109417,8.0,3462.272013310215,3,3.0,0,8
79497837,30,male,single,bachelors,south,unemployed,0,0,22872.29707912259,711.3183275275186,6226.309791210079,6,standard,6,30.81004611501448,10.0,3024.410068194429,2,0.0,2,8
48787566,64,male,married,high school,west,self-employed,0,1,31713.706275795863,759.0374937756953,8406.436754672852,18,gold,7,9.163537386168985,5.0,4032.897032790663,2,1.0,0,8
43024895,18,male,single,bachelors,west,student,0,0,85944.48450702269,666.5124086459501,18245.7409845821,16,standard,11,30.20500952887824,12.0,9993.56058494638,6,1.0,0,8
54043001,57,female,married,bachelors,west,self-employed,1,1,164402.63832575007,747.2697253970812,42617.603154539865,17,platinum,14,87.35548873250362,,17007.44734487286,7,4.0,1,8
18517095,47,male,married,bachelors,midwest,unemployed,0,0,47611.622806609324,683.9018937991816,11416.24623764716,4,standard,11,28.07277551795574,10.0,5905.136217496784,5,2.0,0,8
42190640,64,female,married,bachelors,midwest,student,0,0,49193.84096797324,626.6051279672321,11234.836113105112,18,standard,13,54.339999263242646,8.0,5907.545459091553,3,4.0,0,8
81702926,31,female,single,bachelors,midwest,student,0,0,111513.16107044624,686.0376184099485,28595.52489121389,6,gold,17,42.14463397025609,7.0,11951.188835676938,7,3.0,0,8
20584669,66,female,married,bachelors,midwest,student,1,0,19649.867497138795,695.9442365167528,5581.752780868386,9,standard,4,70.01646709739106,7.0,3146.185774671956,2,3.0,0,8
48104361,62,female,married,graduate,midwest,self-employed,1,0,23194.02607596345,670.4232811251652,5629.122816418241,13,standard,9,16.556372421695382,3.0,2857.377653902512,0,1.0,0,8
95781341,43,female,married,high school,midwest,student,0,0,137737.9227122632,684.0325511886073,36941.67617537476,1,gold,14,23.235960092128487,5.0,14226.27776732356,4,6.0,2,8
42595500,42,male,married,graduate,south,student,0,0,49514.86761201326,783.6281175311135,11985.854990721771,1,gold,8,46.32178432690674,8.0,6447.370190573467,2,2.0,0,8
34081689,28,male,single,bachelors,northeast,self-employed,1,1,59180.56098226324,655.3774149428561,15139.896518860029,5,standard,13,41.58905780006616,,6311.565563809088,5,0.0,0,8
18465181,55,male,married,bachelors,midwest,student,1,1,34798.0491032093,682.2590589912377,5885.219072643609,14,standard,4,47.86747924752875,,4807.690021926723,0,3.0,2,8
87028165,21,female,single,bachelors,northeast,student,1,1,23814.61599083325,659.2079835418025,5406.806179670904,9,standard,6,51.85735935133337,10.0,3278.5026226903024,3,5.0,0,8
25157413,38,male,single,bachelors,midwest,student,1,0,44395.89648023884,744.3091437404815,10632.37641591345,1,gold,13,60.202402823793584,5.0,5245.796444264761,3,5.0,1,8
33500861,66,male,married,graduate,south,self-employed,1,0,75893.63431871874,739.7865972179408,21659.589511494883,11,gold,13,11.422048070392584,12.0,8407.022372656857,2,3.0,0,8
22501784,68,male,married,bachelors,northeast,self-employed,0,1,27296.32311925599,725.7829597228236,5946.562450596398,4,standard,7,131.3250971426368,6.0,3777.4291914233536,2,1.0,2,8
90954690,61,female,married,bachelors,south,self-employed,0,0,85591.33911063513,698.3445254643311,20382.389774702053,11,gold,12,17.232820865640452,8.0,10007.65381221038,0,2.0,0,8
12079890,34,male,married,bachelors,south,employed,1,0,20410.98414041649,661.6982438214951,5135.159742934332,0,standard,4,78.16020536583356,5.0,2666.8792526905013,1,1.0,1,8
24560931,66,female,married,bachelors,west,employed,1,1,51559.64586782748,633.1717456178882,8502.1682242644,5,standard,7,19.86037133507529,,6318.643495713043,2,5.0,1,8
57180097,50,female,married,bachelors,west,self-employed,1,0,38194.9895309056,663.7796855901265,8011.496649272904,2,standard,10,21.911428121500272,13.0,4777.485921377669,4,3.0,2,8
53805689,42,male,married,high school,west,unemployed,1,0,23470.086619952068,678.084821061988,6002.433488545713,16,standard,7,45.11002633390749,3.0,3849.305386984243,3,0.0,0,8
54653374,63,male,married,graduate,midwest,student,1,0,91331.64053032892,757.2674241797503,26698.42104406175,5,platinum,13,55.12401629112707,10.0,10574.250391071457,6,5.0,0,8
79714919,70,female,married,graduate,west,employed,1,0,30861.33864058064,682.2730676988551,7066.374008986773,11,standard,10,34.512748308747305,9.0,3735.179328432541,4,3.0,1,8
52629831,35,male,married,graduate,midwest,student,0,1,8905.846202349883,578.8020929760332,1698.656362920018,7,standard,6,22.804910036892856,6.0,1892.616987513335,1,1.0,1,7
30315883,37,male,married,high school,south,employed,0,0,76254.59449553362,739.0460797810442,20133.73249827183,1,gold,15,41.8367348826396,13.0,9094.237737560945,1,3.0,4,8
55900800,41,female,married,bachelors,west,employed,1,0,33872.16328815325,738.3849918085974,7432.0533276693295,17,standard,6,22.20945031827573,3.0,4339.023430726704,2,5.0,1,8
62528560,56,male,married,bachelors,midwest,student,1,1,174899.0005621948,687.6667025326162,35673.8174736373,18,platinum,22,40.16900975757151,10.0,18507.40604722479,8,2.0,1,8
